recipe,name,quantity,unit
"Spaghetti Carbonara", "Dried Pasta", "60", "g"
"Spaghetti Carbonara", "Egg", "3 large",""
"Spaghetti Carbonara", "Pancetta", "200", "g"
"Spaghetti Carbonara", "Pecorino Cheese", "50", "g"
"Spaghetti Carbonara", "Salt", "", "pinch"
"Spaghetti Carbonara", "Black Pepper", "", "pinch"
"Chocolate Kissed Strawberries", "Dark Chocolate Chips", "200", "g"
"Chocolate Kissed Strawberries", "Strawberry", "8", ""
"Chocolate Kissed Strawberries", "White Chocolate Chips", "100", "g"
"Chocolate Kissed Strawberries", "Salt", "pinch", ""
"Chocolate Kissed Strawberries", "Apple Vinegar", "2", "tbsp"
